CODE_SHORT,
RE
SWM
IG
AE
SMR
PR
SA
NP
NP
PR
R2
PS
R2
PR
R1
PR
R1
R1
R1
PR
PR
PR
PS
PR
PR
R1
PS
PR
R1
R1
PR
PR
PS
NP
PR
IG
PS
PR
NA
PR
NP
RC-1
R2
PR
NA
NP
PR
R1
PR
NC
PR
R2
PS
PR
OT
GM
NP
NA
PR
PR
NA
R1
GM
PS
PR
R1
R1
PR
PR
R1
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
PR
NP
PR
R2
PR
R2
PR
PR
R1
PR
PR
R2
PR
PR
NP
NA
R1
PR
CS
R1
NP
R1
PR
PS
NA
R1
PR
PR
PR
PS
PS
PS
DT
R1
PS
NP
PR
PR
PR
PR
PR
NP
KL
PR
R1
PR
NP
R1
PR
PR
PR
OT
PR
PR
R1
GM
NP
PR
CS
GM
NP
NP
RE
PS
PS
NP
NP
NP
GM
CS
GM
KLS-2
SMR
KLS-1
KLS-1
NP
R1
NA
AE
NA
NP
GM
GM
SMR
RC-1
,
RC-1
RE
,
,
,
,
,
,
,
,
RC
RC
,
,
,
,
,
,
,
,
,
,
,
GM
GM
RC
RC
RC
RC-1
RC-1
RC
RC
RC
RC
RC
RC
,
